"id","question","coding"
"b449920ee6bfd20e531206f41bb2a06b","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b449920ee6bfd20e531206f41bb2a06b","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b449920ee6bfd20e531206f41bb2a06b","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b449920ee6bfd20e531206f41bb2a06b","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b449920ee6bfd20e531206f41bb2a06b","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b449920ee6bfd20e531206f41bb2a06b","What.do.you.think.the.purpose.of.the.experiment.was",""
"b449920ee6bfd20e531206f41bb2a06b","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b449920ee6bfd20e531206f41bb2a06b","What.hypotheses.might.the.experimenter.have.been.testing",""
"b449920ee6bfd20e531206f41bb2a06b","What.sources.of.error.are.involved.in.this.experiment",""
"b449920ee6bfd20e531206f41bb2a06b","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b463bda6c5c1ec0fa4247a8a331aff82","As.of.today.I.am.at.least.19.years.of.age",""
"b463bda6c5c1ec0fa4247a8a331aff82","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b463bda6c5c1ec0fa4247a8a331aff82","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b463bda6c5c1ec0fa4247a8a331aff82","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b463bda6c5c1ec0fa4247a8a331aff82","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b463bda6c5c1ec0fa4247a8a331aff82","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b463bda6c5c1ec0fa4247a8a331aff82","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b463bda6c5c1ec0fa4247a8a331aff82","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b463bda6c5c1ec0fa4247a8a331aff82","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b463bda6c5c1ec0fa4247a8a331aff82","What.do.you.think.the.purpose.of.the.experiment.was",""
"b463bda6c5c1ec0fa4247a8a331aff82","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b463bda6c5c1ec0fa4247a8a331aff82","What.hypotheses.might.the.experimenter.have.been.testing",""
"b463bda6c5c1ec0fa4247a8a331aff82","What.sources.of.error.are.involved.in.this.experiment",""
"b463bda6c5c1ec0fa4247a8a331aff82","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b47780a4717fc519cf038c1717bdfd1d","As.of.today.I.am.at.least.19.years.of.age",""
"b47780a4717fc519cf038c1717bdfd1d","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b47780a4717fc519cf038c1717bdfd1d","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b47780a4717fc519cf038c1717bdfd1d","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b47780a4717fc519cf038c1717bdfd1d","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b47780a4717fc519cf038c1717bdfd1d","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b47780a4717fc519cf038c1717bdfd1d","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b47780a4717fc519cf038c1717bdfd1d","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b47780a4717fc519cf038c1717bdfd1d","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b47780a4717fc519cf038c1717bdfd1d","What.do.you.think.the.purpose.of.the.experiment.was",""
"b47780a4717fc519cf038c1717bdfd1d","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b47780a4717fc519cf038c1717bdfd1d","What.hypotheses.might.the.experimenter.have.been.testing",""
"b47780a4717fc519cf038c1717bdfd1d","What.sources.of.error.are.involved.in.this.experiment",""
"b47780a4717fc519cf038c1717bdfd1d","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b4849816ec13595dcd6c7fd939fc3a5f","As.of.today.I.am.at.least.19.years.of.age",""
"b4849816ec13595dcd6c7fd939fc3a5f","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b4849816ec13595dcd6c7fd939fc3a5f","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b4849816ec13595dcd6c7fd939fc3a5f","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b4849816ec13595dcd6c7fd939fc3a5f","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b4849816ec13595dcd6c7fd939fc3a5f","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b4849816ec13595dcd6c7fd939fc3a5f","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b4849816ec13595dcd6c7fd939fc3a5f","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b4849816ec13595dcd6c7fd939fc3a5f","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b4849816ec13595dcd6c7fd939fc3a5f","What.do.you.think.the.purpose.of.the.experiment.was",""
"b4849816ec13595dcd6c7fd939fc3a5f","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b4849816ec13595dcd6c7fd939fc3a5f","What.hypotheses.might.the.experimenter.have.been.testing",""
"b4849816ec13595dcd6c7fd939fc3a5f","What.sources.of.error.are.involved.in.this.experiment",""
"b4849816ec13595dcd6c7fd939fc3a5f","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b4adc95baa982a24c2c229897d895ae7","As.of.today.I.am.at.least.19.years.of.age",""
"b4adc95baa982a24c2c229897d895ae7","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b4adc95baa982a24c2c229897d895ae7","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b4adc95baa982a24c2c229897d895ae7","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b4adc95baa982a24c2c229897d895ae7","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b4adc95baa982a24c2c229897d895ae7","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b4adc95baa982a24c2c229897d895ae7","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b4adc95baa982a24c2c229897d895ae7","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b4adc95baa982a24c2c229897d895ae7","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b4adc95baa982a24c2c229897d895ae7","What.do.you.think.the.purpose.of.the.experiment.was",""
"b4adc95baa982a24c2c229897d895ae7","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b4adc95baa982a24c2c229897d895ae7","What.hypotheses.might.the.experimenter.have.been.testing",""
"b4adc95baa982a24c2c229897d895ae7","What.sources.of.error.are.involved.in.this.experiment",""
"b4adc95baa982a24c2c229897d895ae7","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b4eed94d5c975114852d27963ed751a8","As.of.today.I.am.at.least.19.years.of.age",""
"b4eed94d5c975114852d27963ed751a8","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b4eed94d5c975114852d27963ed751a8","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b4eed94d5c975114852d27963ed751a8","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b4eed94d5c975114852d27963ed751a8","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b4eed94d5c975114852d27963ed751a8","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b4eed94d5c975114852d27963ed751a8","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b4eed94d5c975114852d27963ed751a8","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b4eed94d5c975114852d27963ed751a8","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b4eed94d5c975114852d27963ed751a8","What.do.you.think.the.purpose.of.the.experiment.was",""
"b4eed94d5c975114852d27963ed751a8","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b4eed94d5c975114852d27963ed751a8","What.hypotheses.might.the.experimenter.have.been.testing",""
"b4eed94d5c975114852d27963ed751a8","What.sources.of.error.are.involved.in.this.experiment",""
"b4eed94d5c975114852d27963ed751a8","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b542cb53f1e9f34a5864737aef7b180e","As.of.today.I.am.at.least.19.years.of.age",""
"b542cb53f1e9f34a5864737aef7b180e","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b542cb53f1e9f34a5864737aef7b180e","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b542cb53f1e9f34a5864737aef7b180e","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b542cb53f1e9f34a5864737aef7b180e","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b542cb53f1e9f34a5864737aef7b180e","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b542cb53f1e9f34a5864737aef7b180e","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b542cb53f1e9f34a5864737aef7b180e","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b542cb53f1e9f34a5864737aef7b180e","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b542cb53f1e9f34a5864737aef7b180e","What.do.you.think.the.purpose.of.the.experiment.was",""
"b542cb53f1e9f34a5864737aef7b180e","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b542cb53f1e9f34a5864737aef7b180e","What.hypotheses.might.the.experimenter.have.been.testing",""
"b542cb53f1e9f34a5864737aef7b180e","What.sources.of.error.are.involved.in.this.experiment",""
"b542cb53f1e9f34a5864737aef7b180e","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","As.of.today.I.am.at.least.19.years.of.age",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","What.do.you.think.the.purpose.of.the.experiment.was",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","What.hypotheses.might.the.experimenter.have.been.testing",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","What.sources.of.error.are.involved.in.this.experiment",""
"b56d771fbd093b6ad0cc6cdacf7a33f2","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b5b58d981f452b431092dff3a4452c70","As.of.today.I.am.at.least.19.years.of.age",""
"b5b58d981f452b431092dff3a4452c70","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b5b58d981f452b431092dff3a4452c70","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b5b58d981f452b431092dff3a4452c70","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b5b58d981f452b431092dff3a4452c70","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b5b58d981f452b431092dff3a4452c70","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b5b58d981f452b431092dff3a4452c70","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b5b58d981f452b431092dff3a4452c70","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b5b58d981f452b431092dff3a4452c70","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b5b58d981f452b431092dff3a4452c70","What.do.you.think.the.purpose.of.the.experiment.was",""
"b5b58d981f452b431092dff3a4452c70","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b5b58d981f452b431092dff3a4452c70","What.hypotheses.might.the.experimenter.have.been.testing",""
"b5b58d981f452b431092dff3a4452c70","What.sources.of.error.are.involved.in.this.experiment",""
"b5b58d981f452b431092dff3a4452c70","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b5c14c44ec13fa181783f9660095be90","As.of.today.I.am.at.least.19.years.of.age",""
"b5c14c44ec13fa181783f9660095be90","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b5c14c44ec13fa181783f9660095be90","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b5c14c44ec13fa181783f9660095be90","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b5c14c44ec13fa181783f9660095be90","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b5c14c44ec13fa181783f9660095be90","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b5c14c44ec13fa181783f9660095be90","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b5c14c44ec13fa181783f9660095be90","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b5c14c44ec13fa181783f9660095be90","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b5c14c44ec13fa181783f9660095be90","What.do.you.think.the.purpose.of.the.experiment.was",""
"b5c14c44ec13fa181783f9660095be90","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b5c14c44ec13fa181783f9660095be90","What.hypotheses.might.the.experimenter.have.been.testing",""
"b5c14c44ec13fa181783f9660095be90","What.sources.of.error.are.involved.in.this.experiment",""
"b5c14c44ec13fa181783f9660095be90","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b5cbfd3688dfbc169026c372c826d3b8","As.of.today.I.am.at.least.19.years.of.age",""
"b5cbfd3688dfbc169026c372c826d3b8","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b5cbfd3688dfbc169026c372c826d3b8","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b5cbfd3688dfbc169026c372c826d3b8","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b5cbfd3688dfbc169026c372c826d3b8","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b5cbfd3688dfbc169026c372c826d3b8","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b5cbfd3688dfbc169026c372c826d3b8","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b5cbfd3688dfbc169026c372c826d3b8","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b5cbfd3688dfbc169026c372c826d3b8","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b5cbfd3688dfbc169026c372c826d3b8","What.do.you.think.the.purpose.of.the.experiment.was",""
"b5cbfd3688dfbc169026c372c826d3b8","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b5cbfd3688dfbc169026c372c826d3b8","What.hypotheses.might.the.experimenter.have.been.testing",""
"b5cbfd3688dfbc169026c372c826d3b8","What.sources.of.error.are.involved.in.this.experiment",""
"b5cbfd3688dfbc169026c372c826d3b8","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b63e8b5e316d24a9db68aacdbd8e14cc","As.of.today.I.am.at.least.19.years.of.age",""
"b63e8b5e316d24a9db68aacdbd8e14cc","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b63e8b5e316d24a9db68aacdbd8e14cc","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b63e8b5e316d24a9db68aacdbd8e14cc","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b63e8b5e316d24a9db68aacdbd8e14cc","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b63e8b5e316d24a9db68aacdbd8e14cc","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b63e8b5e316d24a9db68aacdbd8e14cc","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b63e8b5e316d24a9db68aacdbd8e14cc","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b63e8b5e316d24a9db68aacdbd8e14cc","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b63e8b5e316d24a9db68aacdbd8e14cc","What.do.you.think.the.purpose.of.the.experiment.was",""
"b63e8b5e316d24a9db68aacdbd8e14cc","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b63e8b5e316d24a9db68aacdbd8e14cc","What.hypotheses.might.the.experimenter.have.been.testing",""
"b63e8b5e316d24a9db68aacdbd8e14cc","What.sources.of.error.are.involved.in.this.experiment",""
"b63e8b5e316d24a9db68aacdbd8e14cc","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b706ff4bb43951f43ae26af244334a2b","As.of.today.I.am.at.least.19.years.of.age",""
"b706ff4bb43951f43ae26af244334a2b","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b706ff4bb43951f43ae26af244334a2b","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b706ff4bb43951f43ae26af244334a2b","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b706ff4bb43951f43ae26af244334a2b","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b706ff4bb43951f43ae26af244334a2b","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"b706ff4bb43951f43ae26af244334a2b","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"b706ff4bb43951f43ae26af244334a2b","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"b706ff4bb43951f43ae26af244334a2b","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"b706ff4bb43951f43ae26af244334a2b","What.do.you.think.the.purpose.of.the.experiment.was",""
"b706ff4bb43951f43ae26af244334a2b","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"b706ff4bb43951f43ae26af244334a2b","What.hypotheses.might.the.experimenter.have.been.testing",""
"b706ff4bb43951f43ae26af244334a2b","What.sources.of.error.are.involved.in.this.experiment",""
"b706ff4bb43951f43ae26af244334a2b","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical",""
"b7197cdb7b2267243ca28c90092cbc41","As.of.today.I.am.at.least.19.years.of.age",""
"b7197cdb7b2267243ca28c90092cbc41","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"b7197cdb7b2267243ca28c90092cbc41","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"b7197cdb7b2267243ca28c90092cbc41","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"b7197cdb7b2267243ca28c90092cbc41","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"b7197cdb7b2267243ca28c90092cbc41","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
