Document,Topic,Name,Representation,KeyBERT,MMR,POS,Representative_Docs,Top_n_words,Probability,Representative_document
"the circle bar - categorical

the triangle bar - categorical",6,6_circle triangle_triangle circle_units_taller,"['circle triangle', 'triangle circle', 'units', 'taller', 'circle bar', 'triangle categorical', '100 units', 'categorical circle', 'quantitative categorical', '100']","['quantitative categorical', 'categorical variable', 'variables categorical', 'compared quantitative', 'graph quantitative', 'quantitative taller', 'comparison quantitative', 'triangle categorical', 'quantitative number', 'smaller quantitative']","['triangle categorical', 'quantitative categorical', 'ratios', 'smaller quantitative', 'taller categorical', 'circle categorical', 'bar compared', 'triangle bar', 'higher categorical', 'quantitative taller']","['units', 'taller', 'ratios', 'line', 'tall', 'second', 'shorter', 'higher', 'easy', 'shorter bar']","['We first decided what tower was taller (whether the circle or triangle), this was fairly easy (categorical). Then we compared the 2 towers and gave an estimation how tall the shorter one was if the other was 100 units high (quantitative).', 'The first variable is which bar was smaller, circle or triangle; categorical. The second variable is that if the bigger/taller bar of the two was 100 units, what is the size of the smaller; quantitative.', 'The variables examined was which bar was taller (categorical), the circle or the triangle, and if the taller one is 100 units, how tall is the shorter bar (quantitative).']",circle triangle - triangle circle - units - taller - circle bar - triangle categorical - 100 units - categorical circle - quantitative categorical - 100,0.35901522985819895,False
"Age and performance scores are examples of quantitative variables because they can be measured on a numerical scale, while gender and treatment type are categorical variables because they involve distinct categories or groups",-1,-1_dependent_groups_vs 3d_models,"['dependent', 'groups', 'vs 3d', 'models', 'height quantitative', 'people', 'independent', 'numerical value', '3d categorical', 'letter']","['graphs categorical', 'graph quantitative', 'quantitative variable', 'graph categorical', 'chart categorical', 'variable quantitative', '3d categorical', 'categorical response', 'types graphs', 'graph type']","['dependent', 'groups', 'vs 3d', 'height quantitative', '3d categorical', 'quantitative participant', 'models categorical', 'variable quantitative', 'categorical response', 'graph quantitative']","['dependent', 'groups', 'models', 'people', 'independent', 'numerical value', 'letter', 'higher', 'subject', 'slider']","['The height of the bar graph - it would be quantitative\xa0\n\nThe participant guesses - would be quantitative variable\xa0\n\nThe graphical presentation - would be categorical variable\xa0\n\nThe participants characteristics - categorical (speaking of age, gender, education level)', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative']",dependent - groups - vs 3d - models - height quantitative - people - independent - numerical value - 3d categorical - letter,0.534762416513118,False
Percentages of bar graphs - quantitative and which bar was larger or smaller - categorical.,4,4_quantitative graph_graph categorical_reading_graph quantitative,"['quantitative graph', 'graph categorical', 'reading', 'graph quantitative', 'graphs quantitative', 'read', 'larger categorical', 'bar graphs', 'quantitative students', 'bar graph']","['graphs quantitative', 'graph quantitative', 'graphs categorical', 'quantitative graph', 'graph categorical', 'bar graphs', 'bar graph', 'graph type', 'digital graphs', 'graph used']","['graphs quantitative', 'larger categorical', 'quantitative students', 'digital categorical', 'different types', 'categorical students', 'categorical bar', 'categorical percentage', 'quantitative size', 'graphs categorical']","['reading', 'graphs', 'different types', 'percentages', 'individual', 'types', 'graph', 'ability', 'digital', 'greater']","['What percentage of a bar compared to another in the physical/digital graphs - Quantitative\n\nWhether the graph/bar is physical/digital - categorical.', 'Students ability to understand graphs - Categorical\n\nStudents ability to identify the matching picture of the graph - Categorical', 'The different types of graphs, being physical, 2d, or 3d- quantitative\xa0\n\nThe size of the bar in question- quantitative\n\nIf it was either a circle or triangle bar- categorical']",quantitative graph - graph categorical - reading - graph quantitative - graphs quantitative - read - larger categorical - bar graphs - quantitative students - bar graph,0.17193751061539203,False
"block length - quantitive, color of blocks - categorical, perspective of the block (3D or not) - categorical.",1,1_shape_person_categorical size_picked,"['shape', 'person', 'categorical size', 'picked', 'taller shorter', 'explanatory', 'taller', 'independent variable', 'response variable', 'categorical dependent']","['height categorical', 'quantitative variable', 'height quantitative', 'categorical height', 'quantitative taller', 'examined quantitative', 'response quantitative', 'compared quantitative', 'quantitative response', 'shape categorical']","['categorical size', 'taller shorter', 'independent variable', 'response variable', 'categorical dependent', 'height quantitative', 'categorical students', 'shape categorical', 'larger quantitative', 'model']","['shape', 'person', 'explanatory', 'taller', 'independent variable', 'shapes', 'level', 'figures', 'things', 'model']","['The time it takes to identify the taller one and the methods by which one identifies the taller one such as how they choose how much taller/shorter the block is. This would be quantitative.\xa0\n\nWhether students choose the right or left block as the taller one is categorical.\xa0\n\nThe number in which students measured the difference in height of the blocks would be quantitative.', 'The explanatory variable was the person doing the experiment. The results changed every time a new person was doing it.\n\n\xa0The response variable was the color of the shape picked. The color picked was impacted by the person conducting the experiment.', 'Independent Variable:\n\nThe type of model (2D rectangle or 3D rectangular prism) – categorical.\n\nDependent Variables:\n\nPerceived height of the shorter model in comparison to the taller model set at 100 – quantitative.\n\nError margin in estimation (difference between actual and estimated height) – quantitative.\n\nShape complexity (2D or 3D) – categorical.']",shape - person - categorical size - picked - taller shorter - explanatory - taller - independent variable - response variable - categorical dependent,0.5428181303868778,False
"Students - categorical

Graphs (longer/shorter; triangle/circle) - categorical",4,4_quantitative graph_graph categorical_reading_graph quantitative,"['quantitative graph', 'graph categorical', 'reading', 'graph quantitative', 'graphs quantitative', 'read', 'larger categorical', 'bar graphs', 'quantitative students', 'bar graph']","['graphs quantitative', 'graph quantitative', 'graphs categorical', 'quantitative graph', 'graph categorical', 'bar graphs', 'bar graph', 'graph type', 'digital graphs', 'graph used']","['graphs quantitative', 'larger categorical', 'quantitative students', 'digital categorical', 'different types', 'categorical students', 'categorical bar', 'categorical percentage', 'quantitative size', 'graphs categorical']","['reading', 'graphs', 'different types', 'percentages', 'individual', 'types', 'graph', 'ability', 'digital', 'greater']","['What percentage of a bar compared to another in the physical/digital graphs - Quantitative\n\nWhether the graph/bar is physical/digital - categorical.', 'Students ability to understand graphs - Categorical\n\nStudents ability to identify the matching picture of the graph - Categorical', 'The different types of graphs, being physical, 2d, or 3d- quantitative\xa0\n\nThe size of the bar in question- quantitative\n\nIf it was either a circle or triangle bar- categorical']",quantitative graph - graph categorical - reading - graph quantitative - graphs quantitative - read - larger categorical - bar graphs - quantitative students - bar graph,0.2567232376328039,False
"The height of the bar graph - it would be quantitative 

The participant guesses - would be quantitative variable 

The graphical presentation - would be categorical variable 

The participants characteristics - categorical (speaking of age, gender, education level)",-1,-1_dependent_groups_vs 3d_models,"['dependent', 'groups', 'vs 3d', 'models', 'height quantitative', 'people', 'independent', 'numerical value', '3d categorical', 'letter']","['graphs categorical', 'graph quantitative', 'quantitative variable', 'graph categorical', 'chart categorical', 'variable quantitative', '3d categorical', 'categorical response', 'types graphs', 'graph type']","['dependent', 'groups', 'vs 3d', 'height quantitative', '3d categorical', 'quantitative participant', 'models categorical', 'variable quantitative', 'categorical response', 'graph quantitative']","['dependent', 'groups', 'models', 'people', 'independent', 'numerical value', 'letter', 'higher', 'subject', 'slider']","['The height of the bar graph - it would be quantitative\xa0\n\nThe participant guesses - would be quantitative variable\xa0\n\nThe graphical presentation - would be categorical variable\xa0\n\nThe participants characteristics - categorical (speaking of age, gender, education level)', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative']",dependent - groups - vs 3d - models - height quantitative - people - independent - numerical value - 3d categorical - letter,0.29351805683403676,True
"height of the column- quantitative 

which was taller- categorical",2,2_quantitative bar_categorical smaller_smaller bar_bar smaller,"['quantitative bar', 'categorical smaller', 'smaller bar', 'bar smaller', 'bars quantitative', 'size bar', 'bar compared', 'quantitative height', 'quantitative size', 'compared larger']","['bar compared', 'bars quantitative', 'categorical bar', 'quantitative bar', 'quantitative categorical', 'bar categorical', 'categorical quantitative', 'comparison quantitative', 'compared quantitative', 'smaller quantitative']","['bars quantitative', 'quantitative height', 'bar categorical', 'height bars', 'larger quantitative', 'taller categorical', 'quantitative difference', 'quantitative quantitative', 'percentage quantitative', 'categorical quantitative']","['smaller bar', 'larger bar', 'percent', 'shorter', 'high', 'figures', 'taller', 'close', '', '']","['Which bar is smaller - categorical\n\nhow much smaller was one bar compared to the other - quantitative', 'Independent variable: which bar was shorter- categorical\n\nDependent variable: how much shorter was the bar compared to the larger bar- quantitative', '* which bar was smaller (categorical)\n\n* by how much smaller was the bar compared to the larger one (quantitative)']",quantitative bar - categorical smaller - smaller bar - bar smaller - bars quantitative - size bar - bar compared - quantitative height - quantitative size - compared larger,0.4387213591822275,False
The variables were whether or not a person could accurately say how much smaller a bar was. It was qualitative,5,5_columns_say_examined bar_numbers,"['columns', 'say', 'examined bar', 'numbers', 'determining', 'experiment', 'remember', 'long', 'letter', 'think']","['variables quantitative', 'categorical quantitative', 'variable quantitative', 'categorical variable', 'variables examined', 'compared quantitative', 'qualitative variables', 'number quantitative', 'given quantitative', 'larger quantitative']","['columns', 'examined bar', 'experiment', 'variable quantitative', 'sizes', 'taller categorical', 'compared quantitative', 'height bar', 'variables examined', 'bar compared']","['columns', 'numbers', 'experiment', 'letter', 'second', 'sizes', 'length', 'smaller bar', 'taller', 'close']","['The variables examined were which bar was higher (categorical) and what was the estimated value of that bar compared to another (quantitative).', ""the variables that were examined were which was the larger value and since it wasn't numbers and only letters that is categorical and then the second variable was how much smaller is the smaller variable and that would be quantitative because that was when we were given numbers."", 'The length of the bars, this variable would be quantitative. Which bar the people chose to longer or shorter, this variable would be categorial because they are observing it, but when it asked you to say how much bigger or smaller one bar was from another, that part would be quantitative.']",columns - say - examined bar - numbers - determining - experiment - remember - long - letter - think,1.0,False
I remember comparing height of columns by using percentages: quantitative data.,-1,-1_dependent_groups_vs 3d_models,"['dependent', 'groups', 'vs 3d', 'models', 'height quantitative', 'people', 'independent', 'numerical value', '3d categorical', 'letter']","['graphs categorical', 'graph quantitative', 'quantitative variable', 'graph categorical', 'chart categorical', 'variable quantitative', '3d categorical', 'categorical response', 'types graphs', 'graph type']","['dependent', 'groups', 'vs 3d', 'height quantitative', '3d categorical', 'quantitative participant', 'models categorical', 'variable quantitative', 'categorical response', 'graph quantitative']","['dependent', 'groups', 'models', 'people', 'independent', 'numerical value', 'letter', 'higher', 'subject', 'slider']","['The height of the bar graph - it would be quantitative\xa0\n\nThe participant guesses - would be quantitative variable\xa0\n\nThe graphical presentation - would be categorical variable\xa0\n\nThe participants characteristics - categorical (speaking of age, gender, education level)', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative']",dependent - groups - vs 3d - models - height quantitative - people - independent - numerical value - 3d categorical - letter,0.2982386787894211,False
"Variables examined were:

The height of the triangle line (quantitative)

The height of the circle line (quantitative)

If something was taller or shorter (categorical)",6,6_circle triangle_triangle circle_units_taller,"['circle triangle', 'triangle circle', 'units', 'taller', 'circle bar', 'triangle categorical', '100 units', 'categorical circle', 'quantitative categorical', '100']","['quantitative categorical', 'categorical variable', 'variables categorical', 'compared quantitative', 'graph quantitative', 'quantitative taller', 'comparison quantitative', 'triangle categorical', 'quantitative number', 'smaller quantitative']","['triangle categorical', 'quantitative categorical', 'ratios', 'smaller quantitative', 'taller categorical', 'circle categorical', 'bar compared', 'triangle bar', 'higher categorical', 'quantitative taller']","['units', 'taller', 'ratios', 'line', 'tall', 'second', 'shorter', 'higher', 'easy', 'shorter bar']","['We first decided what tower was taller (whether the circle or triangle), this was fairly easy (categorical). Then we compared the 2 towers and gave an estimation how tall the shorter one was if the other was 100 units high (quantitative).', 'The first variable is which bar was smaller, circle or triangle; categorical. The second variable is that if the bigger/taller bar of the two was 100 units, what is the size of the smaller; quantitative.', 'The variables examined was which bar was taller (categorical), the circle or the triangle, and if the taller one is 100 units, how tall is the shorter bar (quantitative).']",circle triangle - triangle circle - units - taller - circle bar - triangle categorical - 100 units - categorical circle - quantitative categorical - 100,1.0,False
"The variables examined was which bar was taller (categorical), the circle or the triangle, and if the taller one is 100 units, how tall is the shorter bar (quantitative).",6,6_circle triangle_triangle circle_units_taller,"['circle triangle', 'triangle circle', 'units', 'taller', 'circle bar', 'triangle categorical', '100 units', 'categorical circle', 'quantitative categorical', '100']","['quantitative categorical', 'categorical variable', 'variables categorical', 'compared quantitative', 'graph quantitative', 'quantitative taller', 'comparison quantitative', 'triangle categorical', 'quantitative number', 'smaller quantitative']","['triangle categorical', 'quantitative categorical', 'ratios', 'smaller quantitative', 'taller categorical', 'circle categorical', 'bar compared', 'triangle bar', 'higher categorical', 'quantitative taller']","['units', 'taller', 'ratios', 'line', 'tall', 'second', 'shorter', 'higher', 'easy', 'shorter bar']","['We first decided what tower was taller (whether the circle or triangle), this was fairly easy (categorical). Then we compared the 2 towers and gave an estimation how tall the shorter one was if the other was 100 units high (quantitative).', 'The first variable is which bar was smaller, circle or triangle; categorical. The second variable is that if the bigger/taller bar of the two was 100 units, what is the size of the smaller; quantitative.', 'The variables examined was which bar was taller (categorical), the circle or the triangle, and if the taller one is 100 units, how tall is the shorter bar (quantitative).']",circle triangle - triangle circle - units - taller - circle bar - triangle categorical - 100 units - categorical circle - quantitative categorical - 100,1.0,True
-Which bar graphs were greater - categorical,4,4_quantitative graph_graph categorical_reading_graph quantitative,"['quantitative graph', 'graph categorical', 'reading', 'graph quantitative', 'graphs quantitative', 'read', 'larger categorical', 'bar graphs', 'quantitative students', 'bar graph']","['graphs quantitative', 'graph quantitative', 'graphs categorical', 'quantitative graph', 'graph categorical', 'bar graphs', 'bar graph', 'graph type', 'digital graphs', 'graph used']","['graphs quantitative', 'larger categorical', 'quantitative students', 'digital categorical', 'different types', 'categorical students', 'categorical bar', 'categorical percentage', 'quantitative size', 'graphs categorical']","['reading', 'graphs', 'different types', 'percentages', 'individual', 'types', 'graph', 'ability', 'digital', 'greater']","['What percentage of a bar compared to another in the physical/digital graphs - Quantitative\n\nWhether the graph/bar is physical/digital - categorical.', 'Students ability to understand graphs - Categorical\n\nStudents ability to identify the matching picture of the graph - Categorical', 'The different types of graphs, being physical, 2d, or 3d- quantitative\xa0\n\nThe size of the bar in question- quantitative\n\nIf it was either a circle or triangle bar- categorical']",quantitative graph - graph categorical - reading - graph quantitative - graphs quantitative - read - larger categorical - bar graphs - quantitative students - bar graph,0.2285968709149513,False
"The variables that were examined were sets of data with two different letters given. In our case, those were the two sets of data for our experiment that we answered questions about. and they were quantitative because they changed over the course of the experiment.",-1,-1_dependent_groups_vs 3d_models,"['dependent', 'groups', 'vs 3d', 'models', 'height quantitative', 'people', 'independent', 'numerical value', '3d categorical', 'letter']","['graphs categorical', 'graph quantitative', 'quantitative variable', 'graph categorical', 'chart categorical', 'variable quantitative', '3d categorical', 'categorical response', 'types graphs', 'graph type']","['dependent', 'groups', 'vs 3d', 'height quantitative', '3d categorical', 'quantitative participant', 'models categorical', 'variable quantitative', 'categorical response', 'graph quantitative']","['dependent', 'groups', 'models', 'people', 'independent', 'numerical value', 'letter', 'higher', 'subject', 'slider']","['The height of the bar graph - it would be quantitative\xa0\n\nThe participant guesses - would be quantitative variable\xa0\n\nThe graphical presentation - would be categorical variable\xa0\n\nThe participants characteristics - categorical (speaking of age, gender, education level)', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative']",dependent - groups - vs 3d - models - height quantitative - people - independent - numerical value - 3d categorical - letter,0.29824138452946447,False
"percent of correct estimations - quantitative

which 3-D print models were used - categorical",-1,-1_dependent_groups_vs 3d_models,"['dependent', 'groups', 'vs 3d', 'models', 'height quantitative', 'people', 'independent', 'numerical value', '3d categorical', 'letter']","['graphs categorical', 'graph quantitative', 'quantitative variable', 'graph categorical', 'chart categorical', 'variable quantitative', '3d categorical', 'categorical response', 'types graphs', 'graph type']","['dependent', 'groups', 'vs 3d', 'height quantitative', '3d categorical', 'quantitative participant', 'models categorical', 'variable quantitative', 'categorical response', 'graph quantitative']","['dependent', 'groups', 'models', 'people', 'independent', 'numerical value', 'letter', 'higher', 'subject', 'slider']","['The height of the bar graph - it would be quantitative\xa0\n\nThe participant guesses - would be quantitative variable\xa0\n\nThe graphical presentation - would be categorical variable\xa0\n\nThe participants characteristics - categorical (speaking of age, gender, education level)', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative']",dependent - groups - vs 3d - models - height quantitative - people - independent - numerical value - 3d categorical - letter,0.635992340929505,False
One variable could be the correct or incorrect answer ratio. This would be quantitative. A categorical variable would be the accuracy based on gender. A quantitative variable would be the percentage of accuracy between having the online models and the physical models.,3,3_qualitative_like_models_questions,"['qualitative', 'like', 'models', 'questions', 'charts', 'able', 'class', 'specific', 'variables categorical', 'got']","['variables quantitative', 'qualitative variables', 'quantitative categorical', 'quantitative variable', 'variables categorical', 'variable quantitative', 'categorical variable', 'variables examined', 'questions quantitative', 'answer categorical']","['qualitative', 'charts', 'variables categorical', 'qualitative variables', 'class categorical', '3d bar', 'kits', 'model', 'variables examined', 'quantitative variable']","['qualitative', 'models', 'questions', 'charts', 'able', 'class', 'specific', 'information', 'kits', 'model']","['One variable is what kit the participant was given to use during the survey. This would be a categorical variable. Another variable could be what height each participant said the model/graph was. This would be a quantitative variable as there is a complete range of possible entries. Another variable might be the percentage of questions participants got correct. This would be a quantitative variable. A fourth variable could be if the participants met a set threshold for correct answers. This would be a categorical variable.', ""One variable was whether or not the participant had access to the 3D-printed charts. This is a categorical variable because it’s a yes or no question. Another variable could be how accurate the participants were in answering questions about the data — this would be a quantitative variable because it deals with numbers, like how many answers they got right. They might have also looked at how long it took people to answer questions, which is also quantitative, since it's measured in time. There could be other categorical variables too, like whether the person was a student or not, or what kind of device they used."", ""*\n\nUnderstanding of Statistical Concepts: Quantitative – Measured through scores on assessment questions focused on concepts like significance, confidence intervals, and effect sizes after interacting with 3D models.\n\n*\n\nImprovement in Interpretation Skills: Quantitative – This could involve comparing pre- and post-experiment scores to see if the 3D models improved students' ability to interpret data.\n\n*\n\nChart Type (2D vs. 3D Printed): Categorical – This variable examines whether participants using 3D-printed charts are more accurate in interpreting statistical data compared to those using traditional 2D charts, assessing the effectiveness of each chart type.\n\n*\n\nEase of Interpretation (Self-Reported): Categorical – Participants might rate how easy or difficult they found the 3D models to understand, giving insight into perceived clarity.""]",qualitative - like - models - questions - charts - able - class - specific - variables categorical - got,0.21942260353242854,False
"2D models vs. 3D models - categorical variable

The accuracy of the guess - quantitative",-1,-1_dependent_groups_vs 3d_models,"['dependent', 'groups', 'vs 3d', 'models', 'height quantitative', 'people', 'independent', 'numerical value', '3d categorical', 'letter']","['graphs categorical', 'graph quantitative', 'quantitative variable', 'graph categorical', 'chart categorical', 'variable quantitative', '3d categorical', 'categorical response', 'types graphs', 'graph type']","['dependent', 'groups', 'vs 3d', 'height quantitative', '3d categorical', 'quantitative participant', 'models categorical', 'variable quantitative', 'categorical response', 'graph quantitative']","['dependent', 'groups', 'models', 'people', 'independent', 'numerical value', 'letter', 'higher', 'subject', 'slider']","['The height of the bar graph - it would be quantitative\xa0\n\nThe participant guesses - would be quantitative variable\xa0\n\nThe graphical presentation - would be categorical variable\xa0\n\nThe participants characteristics - categorical (speaking of age, gender, education level)', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative']",dependent - groups - vs 3d - models - height quantitative - people - independent - numerical value - 3d categorical - letter,0.635992340929505,False
I do not remember.,-1,-1_dependent_groups_vs 3d_models,"['dependent', 'groups', 'vs 3d', 'models', 'height quantitative', 'people', 'independent', 'numerical value', '3d categorical', 'letter']","['graphs categorical', 'graph quantitative', 'quantitative variable', 'graph categorical', 'chart categorical', 'variable quantitative', '3d categorical', 'categorical response', 'types graphs', 'graph type']","['dependent', 'groups', 'vs 3d', 'height quantitative', '3d categorical', 'quantitative participant', 'models categorical', 'variable quantitative', 'categorical response', 'graph quantitative']","['dependent', 'groups', 'models', 'people', 'independent', 'numerical value', 'letter', 'higher', 'subject', 'slider']","['The height of the bar graph - it would be quantitative\xa0\n\nThe participant guesses - would be quantitative variable\xa0\n\nThe graphical presentation - would be categorical variable\xa0\n\nThe participants characteristics - categorical (speaking of age, gender, education level)', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative']",dependent - groups - vs 3d - models - height quantitative - people - independent - numerical value - 3d categorical - letter,0.35066549778222444,False
"Correct vs. Incorrect 

=> categorical 

the height of the assigned bar in the sample => quantitative.",-1,-1_dependent_groups_vs 3d_models,"['dependent', 'groups', 'vs 3d', 'models', 'height quantitative', 'people', 'independent', 'numerical value', '3d categorical', 'letter']","['graphs categorical', 'graph quantitative', 'quantitative variable', 'graph categorical', 'chart categorical', 'variable quantitative', '3d categorical', 'categorical response', 'types graphs', 'graph type']","['dependent', 'groups', 'vs 3d', 'height quantitative', '3d categorical', 'quantitative participant', 'models categorical', 'variable quantitative', 'categorical response', 'graph quantitative']","['dependent', 'groups', 'models', 'people', 'independent', 'numerical value', 'letter', 'higher', 'subject', 'slider']","['The height of the bar graph - it would be quantitative\xa0\n\nThe participant guesses - would be quantitative variable\xa0\n\nThe graphical presentation - would be categorical variable\xa0\n\nThe participants characteristics - categorical (speaking of age, gender, education level)', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative', 'People learn better in 2D graphs than 3D - Categorical\xa0\n\n\xa0\n\nPeople have a higher chance of getting a question right when they use a 3D graph - Quantitative']",dependent - groups - vs 3d - models - height quantitative - people - independent - numerical value - 3d categorical - letter,0.6264009739129607,False
"how close the guess was to actual answer(quantitative)

correctly identifying smaller bar(categorical)",2,2_quantitative bar_categorical smaller_smaller bar_bar smaller,"['quantitative bar', 'categorical smaller', 'smaller bar', 'bar smaller', 'bars quantitative', 'size bar', 'bar compared', 'quantitative height', 'quantitative size', 'compared larger']","['bar compared', 'bars quantitative', 'categorical bar', 'quantitative bar', 'quantitative categorical', 'bar categorical', 'categorical quantitative', 'comparison quantitative', 'compared quantitative', 'smaller quantitative']","['bars quantitative', 'quantitative height', 'bar categorical', 'height bars', 'larger quantitative', 'taller categorical', 'quantitative difference', 'quantitative quantitative', 'percentage quantitative', 'categorical quantitative']","['smaller bar', 'larger bar', 'percent', 'shorter', 'high', 'figures', 'taller', 'close', '', '']","['Which bar is smaller - categorical\n\nhow much smaller was one bar compared to the other - quantitative', 'Independent variable: which bar was shorter- categorical\n\nDependent variable: how much shorter was the bar compared to the larger bar- quantitative', '* which bar was smaller (categorical)\n\n* by how much smaller was the bar compared to the larger one (quantitative)']",quantitative bar - categorical smaller - smaller bar - bar smaller - bars quantitative - size bar - bar compared - quantitative height - quantitative size - compared larger,0.2493158497609846,False
"the variables examined was triangle or circle. explanatory

also, the height difference between the two variables. response",6,6_circle triangle_triangle circle_units_taller,"['circle triangle', 'triangle circle', 'units', 'taller', 'circle bar', 'triangle categorical', '100 units', 'categorical circle', 'quantitative categorical', '100']","['quantitative categorical', 'categorical variable', 'variables categorical', 'compared quantitative', 'graph quantitative', 'quantitative taller', 'comparison quantitative', 'triangle categorical', 'quantitative number', 'smaller quantitative']","['triangle categorical', 'quantitative categorical', 'ratios', 'smaller quantitative', 'taller categorical', 'circle categorical', 'bar compared', 'triangle bar', 'higher categorical', 'quantitative taller']","['units', 'taller', 'ratios', 'line', 'tall', 'second', 'shorter', 'higher', 'easy', 'shorter bar']","['We first decided what tower was taller (whether the circle or triangle), this was fairly easy (categorical). Then we compared the 2 towers and gave an estimation how tall the shorter one was if the other was 100 units high (quantitative).', 'The first variable is which bar was smaller, circle or triangle; categorical. The second variable is that if the bigger/taller bar of the two was 100 units, what is the size of the smaller; quantitative.', 'The variables examined was which bar was taller (categorical), the circle or the triangle, and if the taller one is 100 units, how tall is the shorter bar (quantitative).']",circle triangle - triangle circle - units - taller - circle bar - triangle categorical - 100 units - categorical circle - quantitative categorical - 100,1.0,False
"Larger and Smaller bar: categorical

Height of smaller bar: quantitative",2,2_quantitative bar_categorical smaller_smaller bar_bar smaller,"['quantitative bar', 'categorical smaller', 'smaller bar', 'bar smaller', 'bars quantitative', 'size bar', 'bar compared', 'quantitative height', 'quantitative size', 'compared larger']","['bar compared', 'bars quantitative', 'categorical bar', 'quantitative bar', 'quantitative categorical', 'bar categorical', 'categorical quantitative', 'comparison quantitative', 'compared quantitative', 'smaller quantitative']","['bars quantitative', 'quantitative height', 'bar categorical', 'height bars', 'larger quantitative', 'taller categorical', 'quantitative difference', 'quantitative quantitative', 'percentage quantitative', 'categorical quantitative']","['smaller bar', 'larger bar', 'percent', 'shorter', 'high', 'figures', 'taller', 'close', '', '']","['Which bar is smaller - categorical\n\nhow much smaller was one bar compared to the other - quantitative', 'Independent variable: which bar was shorter- categorical\n\nDependent variable: how much shorter was the bar compared to the larger bar- quantitative', '* which bar was smaller (categorical)\n\n* by how much smaller was the bar compared to the larger one (quantitative)']",quantitative bar - categorical smaller - smaller bar - bar smaller - bars quantitative - size bar - bar compared - quantitative height - quantitative size - compared larger,1.0,False
there where two options circle or triangle,6,6_circle triangle_triangle circle_units_taller,"['circle triangle', 'triangle circle', 'units', 'taller', 'circle bar', 'triangle categorical', '100 units', 'categorical circle', 'quantitative categorical', '100']","['quantitative categorical', 'categorical variable', 'variables categorical', 'compared quantitative', 'graph quantitative', 'quantitative taller', 'comparison quantitative', 'triangle categorical', 'quantitative number', 'smaller quantitative']","['triangle categorical', 'quantitative categorical', 'ratios', 'smaller quantitative', 'taller categorical', 'circle categorical', 'bar compared', 'triangle bar', 'higher categorical', 'quantitative taller']","['units', 'taller', 'ratios', 'line', 'tall', 'second', 'shorter', 'higher', 'easy', 'shorter bar']","['We first decided what tower was taller (whether the circle or triangle), this was fairly easy (categorical). Then we compared the 2 towers and gave an estimation how tall the shorter one was if the other was 100 units high (quantitative).', 'The first variable is which bar was smaller, circle or triangle; categorical. The second variable is that if the bigger/taller bar of the two was 100 units, what is the size of the smaller; quantitative.', 'The variables examined was which bar was taller (categorical), the circle or the triangle, and if the taller one is 100 units, how tall is the shorter bar (quantitative).']",circle triangle - triangle circle - units - taller - circle bar - triangle categorical - 100 units - categorical circle - quantitative categorical - 100,0.3404554199555699,False
